,exp,num_vars,conlloovia cost,first fit 2 (cores desc) cost,first fit 2 (price asc) cost,conlloovia lower_bound,conlloovia gap_pct,conlloovia status,first fit 2 (cores desc) status,first fit 2 (price asc) status,conlloovia creation_time,first fit 2 (cores desc) creation_time,first fit 2 (price asc) creation_time,conlloovia solving_time,first fit 2 (cores desc) solving_time,first fit 2 (price asc) solving_time,first fit 2 (cores desc) cost diff conlloovia,first fit 2 (price asc) cost diff conlloovia
13,13,160,67.44001224112287,67.44001224112287,141.75760561530097,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.06432491727173328,0.0002024676650762558,0.0003582676872611046,0.0193740576505661,0.0022341413423419,0.0325893284752965,0.0,74.3175933741781
14,14,240,8.571283530445161,20.74667214930584,20.74667214930584,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.10632029082626104,0.00021400302648544312,0.0003673406317830086,0.0467617679387331,0.002986355684697628,0.00294382032006979,12.17538861886068,12.17538861886068
15,15,720,5.2613612999175805,10.435324892567875,10.435324892567875,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.34340778831392527,0.00030371639877557755,0.0004905173555016518,0.0971820903941989,0.010349420830607414,0.010469365864992142,5.173963592650295,5.173963592650295
16,16,400,134.14308575765358,142.6366526974828,165.64926808961735,130.773,2.5123067198126554,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.1598859541118145,0.00022966880351305008,0.0003647441044449806,600.4351003197953,0.016183662228286266,0.020090184174478054,8.493566939829208,31.50618233196377
17,17,600,10.301386007588668,20.691668147464455,10.301386007588668,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.26044571306556463,0.00023630913347005844,0.00036821048706769943,0.2822603788226843,0.007704053074121475,0.008071288466453552,10.390282139875787,0.0
18,18,1800,2.105809464523781,2.105809464523781,2.105809464523781,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.8541364967823029,0.00032565556466579437,0.0004681739956140518,0.16963361762464046,0.0018479684367775917,0.0018189270049333572,0.0,0.0
19,19,32,4.506832622574145,4.506832622574145,4.506832622574145,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.012731106020510197,0.00048296619206666946,0.00103005301207304,0.015065907500684261,0.0019954852759838104,0.0018552802503108978,0.0,0.0
20,20,48,10.253674302909646,16.48145484970122,18.5747700725096,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.021315998397767544,0.0004481356590986252,0.0010172342881560326,0.018528219312429428,0.0027376078069210052,0.0029116924852132797,6.227780546791573,8.321095769599955
21,21,144,1.189973842960636,1.189973842960636,1.7670756371689305,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.06892208009958267,0.0005198772996664047,0.0010647047311067581,0.022851587273180485,0.0022759875282645226,0.0022415146231651306,0.0,0.5771017942082945
22,22,640,14.208110744517631,33.28394857766715,14.208110744517631,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.2553222915157676,0.0004830285906791687,0.0010227002203464508,0.26403608825057745,0.006402547471225262,0.007951962761580944,19.075837833149514,0.0
23,23,960,6.5845138682150495,10.319372975876945,6.5845138682150495,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.41397248674184084,0.0005007842555642128,0.0009994320571422577,13.63549961335957,0.005842911079525948,0.0075738076120615005,3.7348591076618955,0.0
24,24,2880,18.035578932877343,33.70493380670207,33.35998199633092,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,1.4273542603477836,0.0005638739094138145,0.001139114610850811,467.4271114729345,0.02064460702240467,0.03906446881592274,15.66935487382473,15.32440306345358
25,25,1600,18.604542351182758,20.798256293970958,126.08793944089587,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.6379127465188503,0.00043418537825345993,0.0010097231715917587,2.8179324734956026,0.005448920652270317,0.09679536987096071,2.1937139427882,107.48339708971311
26,26,2400,25.04697248972568,41.87151678388654,148.1366235584296,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,1.0383806563913822,0.0004631252959370613,0.0010165432468056679,0.48791198898106813,0.002869570627808571,0.08646537829190493,16.824544294160862,123.08965106870392
27,27,7200,12.424399574428737,100.49751574022673,474.2112052063658,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,3.556071416474879,0.0005360497161746025,0.0011685378849506378,50.96536409575492,0.00725434347987175,1.5695278951898217,88.073116165798,461.78680563193706
28,28,9,20.8944452721051,20.8944452721051,20.8944452721051,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.00450510811060667,0.0012698415666818619,0.0013293465599417686,0.0036750752478837967,0.004395824857056141,0.004321306012570858,0.0,0.0
29,29,17,20.680456469382666,20.680456469382666,20.680456469382666,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.00867753941565752,0.0013757077977061272,0.0013675298541784286,0.007315393537282944,0.004442112520337105,0.004402077756822109,0.0,0.0
30,30,65,33.54506836691924,33.54506836691924,33.54506836691924,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.03278134111315012,0.0022098468616604805,0.0022786585614085197,0.12073884159326553,0.004381537437438965,0.005077521316707134,0.0,0.0
31,31,180,5.136693205379815,5.136693205379815,5.136693205379815,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.08635997958481312,0.0014120684936642647,0.0013222061097621918,0.48916697781533003,0.008306975476443768,0.00826045498251915,0.0,0.0
32,32,340,67.48184761910036,67.48184761910036,67.48184761910036,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.16579611040651798,0.0013667140156030655,0.0014339294284582138,1.155975867062807,0.008338741958141327,0.00836515985429287,0.0,0.0
33,33,1300,33.55036904995185,33.55036904995185,33.55036904995185,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.6405852753669024,0.0022138599306344986,0.0022512665018439293,0.3282011626288295,0.008390096947550774,0.008360248990356922,0.0,0.0
34,34,450,8.502561749503386,8.502561749503386,8.502561749503386,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.21498245932161808,0.0012920200824737549,0.0013194503262639046,1.0659957379102707,0.009325354360044003,0.00903328973799944,0.0,0.0
35,35,850,8.09329738819824,8.09329738819824,8.09329738819824,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.4761054618284106,0.0013758782297372818,0.0014093350619077682,43.9209547592327,0.008333203382790089,0.008355075493454933,0.0,0.0
36,36,3250,9.042559836479821,9.042559836479821,9.042559836479821,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,1.6018145978450775,0.0023272475227713585,0.002343355678021908,2.295849128626287,0.010331997647881508,0.010211339220404625,0.0,0.0
37,37,36,4.886915219580359,4.886915219580359,7.458108074218837,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.018201752565801144,0.0013662958517670631,0.0014688866212964058,0.01223347894847393,0.008471977896988392,0.007737419568002224,0.0,2.5711928546384772
38,38,68,41.69732576508055,41.69732576508055,67.15590135209908,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.03387194685637951,0.0014234725385904312,0.0015614088624715805,0.014373521320521832,0.00841976236552,0.008341764099895954,0.0,25.45857558701853
39,39,260,8.361814830550852,8.361814830550852,8.361814830550852,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.12847396545112133,0.0021339915692806244,0.0022759530693292618,0.07421653252094984,0.00830006692558527,0.008341359905898571,0.0,0.0
40,40,720,20.707519534926092,20.87307840671811,20.707519534926092,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.343047546222806,0.0013501765206456184,0.001444464549422264,3.4940450694411993,0.009550563991069794,0.008714630268514156,0.1655588717920189,0.0
41,41,1360,15.698998998967337,41.73614923573733,41.73614923573733,14.717,6.255169511329551,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.6617009602487087,0.0014266455546021461,0.0015301946550607681,600.3816167460755,0.014297183603048325,0.014479859732091427,26.037150236769993,26.037150236769993
42,42,5200,5.147586658940215,20.720293458748856,19.264140278659003,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,2.571752813644707,0.0022082868963479996,0.0023829620331525803,0.7335911737754941,0.011535853147506714,0.014008155092597008,15.57270679980864,14.116553619718788
43,43,1800,40.85185733189428,41.44513309403695,50.46924585273085,38.089,6.763113141828279,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.8603231878951192,0.0013647740706801414,0.0014537759125232697,600.291728948243,0.010707455687224865,0.011908303946256638,0.5932757621426674,9.61738852083657
44,44,3400,15.291847430479484,21.009842439018538,15.291847430479484,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,1.6567465094849467,0.0014184294268488884,0.0015647253021597862,280.02227668464184,0.01392037607729435,0.013385443016886711,5.717995008539054,0.0
45,45,13000,10.274767884249188,41.710892013047435,41.710892013047435,8.256,19.647819853369914,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,6.443151717074215,0.0022277534008026123,0.002440422773361206,601.2836865261197,0.019584106281399727,0.019646846689283848,31.436124128798248,31.436124128798248
46,46,144,22.15705749006522,41.25383021342278,28.102800118951716,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.07004596758633852,0.0015465440228581429,0.0020860424265265465,0.41155109740793705,0.008578247390687466,0.008238248527050018,19.09677272335756,5.945742628886496
47,47,272,10.221930303914935,10.221930303914935,11.585511601845873,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.1329570347443223,0.0015998538583517075,0.0021363887935876846,0.409218380227685,0.00842384621500969,0.008453934453427792,0.0,1.3635812979309385
48,48,1040,4.872514736078423,16.479134140881452,21.351648876959874,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.5176760163158178,0.0024520782753825188,0.003038405440747738,0.9107659105211496,0.00863137748092413,0.00756071787327528,11.60661940480303,16.479134140881452
49,49,2880,58.61402123807709,66.80041842099196,140.45134359247277,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,1.3790885144844651,0.0015223296359181404,0.0021229414269328117,470.01839516032487,0.012839842587709427,0.06865936983376741,8.186397182914867,81.83732235439567
50,50,5440,24.942301674991423,100.55563075026569,156.15334903578025,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,2.6377541348338127,0.0016533378511667252,0.00222578551620245,11.397059982642531,0.016757838428020477,0.05604934133589268,75.61332907527427,131.21104736078883
51,51,20800,13.897114428080748,168.58813138185062,448.8625238889882,13.322,4.13837297704524,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,10.32372117973864,0.0024776505306363106,0.003087700344622135,601.3344487128779,0.026229445822536945,0.5621382314711809,154.69101695376986,434.9654094609075
52,52,7200,42.634892348720236,43.62249096051531,50.93263007904536,39.518,7.310660768711414,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,3.4452905701473355,0.0015836283564567566,0.002145620994269848,600.7197190718725,0.017071439884603024,0.021942012943327427,0.9875986117950717,8.297737730325125
53,53,13600,36.09852015893335,270.0094889530693,1072.0500878021649,29.082,19.437140713916385,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,6.654056831263006,0.001645699143409729,0.0022513316944241524,600.9747844133526,0.06107458006590605,4.240624257363379,233.91096879413595,1035.9515676432316
54,54,52000,24.32501563193229,184.3506090408569,298.73517854979684,23.562,3.1367528945414125,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,26.029168097302318,0.0024483557790517807,0.003116197884082794,603.8216925244778,0.09592462796717882,1.2417338714003563,160.02559340892464,274.41016291786457
55,55,33,21.116628356110045,21.116628356110045,21.116628356110045,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.017089329659938812,0.005487767979502678,0.005504759959876537,0.00493849441409111,0.016880656592547894,0.016666997224092484,0.0,0.0
56,56,65,33.05123978977509,33.05123978977509,33.05123978977509,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.03283030912280083,0.00613765325397253,0.006014043465256691,0.01132833119481802,0.016560432501137257,0.01627370622009039,0.0,0.0
57,57,257,20.73954250400115,20.73954250400115,20.73954250400115,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.12801547162234783,0.010634236969053745,0.010690050199627876,0.024990943260490894,0.016377869062125683,0.016300412826240063,0.0,0.0
58,58,660,66.9426377213501,66.9426377213501,66.9426377213501,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.33030563313513994,0.005513099953532219,0.0055276378989219666,0.4936602124944329,0.03130657784640789,0.03124064765870571,0.0,0.0
59,59,1300,20.712145372918958,20.712145372918958,20.712145372918958,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.6449407935142517,0.0059138694778084755,0.0059253256767988205,0.6364992614835501,0.028644897043704987,0.02829592488706112,0.0,0.0
60,60,5140,67.10499469297626,67.10499469297626,67.10499469297626,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,2.568626287393272,0.010627017356455326,0.01064261980354786,1.7560759289190173,0.031475684605538845,0.031170377507805824,0.0,0.0
61,61,1650,41.52043737520027,41.52043737520027,41.52043737520027,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.8135073501616716,0.006171545013785362,0.005578881129622459,0.711001193150878,0.031191796995699406,0.0313227754086256,0.0,0.0
62,62,3250,20.94748483606539,20.94748483606539,20.94748483606539,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,1.625106681138277,0.0058577777817845345,0.005847272463142872,210.98188276402652,0.029569681733846664,0.027781822718679905,0.0,0.0
63,63,12850,19.502513749215414,19.502513749215414,19.502513749215414,18.961,2.7766356490183233,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,6.412345855496824,0.009673060849308968,0.00995798408985138,601.3995382525027,0.029862328432500362,0.029684887267649174,0.0,0.0
64,64,132,66.9714619230817,66.9714619230817,86.42045676990269,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.06638685613870621,0.005640649236738682,0.005607695318758488,0.017261040396988392,0.0165633512660861,0.019318324513733387,0.0,19.44899484682098
65,65,260,37.35622761868162,67.23855735556029,37.35622761868162,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.12975317053496838,0.005996696650981903,0.006112921983003616,0.09300394169986248,0.03123109880834818,0.03160683251917362,29.882329736878667,0.0
66,66,1028,12.174002288779723,12.174002288779723,14.225658065961277,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.515475052408874,0.010359845124185085,0.01074565015733242,0.14894943218678236,0.026770240627229214,0.026592787355184555,0.0,2.051655777181553
67,67,2640,35.22850275383909,67.0638558828162,42.48044355441407,31.694,10.033076848416188,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,1.3088821824640036,0.005592895671725273,0.005690779536962509,600.1281314492226,0.03211003541946411,0.037959737703204155,31.83535312897711,7.251940800574985
68,68,5200,30.386798209141396,66.80196892637409,40.51573094552186,27.153,10.642115654582389,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,2.578333063982427,0.0059685856103897095,0.0063277361914515495,600.5776194976643,0.03158094920217991,0.03515427000820637,36.41517071723269,10.128932736380463
69,69,20560,20.810933480440532,33.54747713155757,31.2164002206608,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,10.2515864726156,0.010690957307815552,0.010904775932431221,29.040040586143732,0.031358540058135986,0.03102504462003708,12.736543651117039,10.405466740220266
70,70,6600,35.07672440874792,41.59123229515362,36.245948555706185,29.961,14.584384645312241,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,3.2481750985607505,0.005479668267071247,0.006061200983822346,600.8607261171564,0.03321756236255169,0.05256726033985615,6.514507886405696,1.169224146958264
71,71,13000,21.20594801119683,33.49157511650497,30.00942103458125,21.04,0.7825540792102803,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,6.618772156536579,0.006116893142461777,0.006320980377495289,601.524489140138,0.03393418435007334,0.03247805777937174,12.285627105308137,8.80347302338442
72,72,51400,16.11127899005274,33.40996322675546,27.265241367781563,13.769,14.538131898149643,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,25.638164996169508,0.010887973010540009,0.011176411993801594,604.6902154181153,0.03434114344418049,0.07559176348149776,17.29868423670272,11.153962377728824
73,73,528,41.7952854985514,41.7952854985514,72.7147413153148,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.2597063584253192,0.0058206357061862946,0.006256661377847195,1.9239302296191454,0.03134147450327873,0.03564016241580248,0.0,30.919455816763396
74,74,1040,28.564107780596448,41.503445704048296,37.10072990519092,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,0.5153482751920819,0.006179980933666229,0.006736641749739647,0.40861093904823065,0.03129003569483757,0.030181890353560448,12.939337923451848,8.53662212459447
75,75,4112,14.504911217200888,33.4466277394554,35.99563226477311,,0.0,OPTIMAL,INTEGER_FEASIBLE,INTEGER_FEASIBLE,2.0567445270717144,0.010863241739571095,0.011517549864947796,0.880916123278439,0.03157552983611822,0.03128886315971613,18.941716522254513,21.49072104757222
76,76,10560,19.61691038723191,20.74797953268692,24.52113798403989,19.004,3.1243981602262703,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,5.195412695407867,0.005856560543179512,0.006390484981238842,601.1426588147879,0.03277147747576237,0.045808867551386356,1.1310691454550081,4.904227596807978
77,77,20800,28.76898241705987,41.39181536928857,53.28466744506717,26.009,9.593604587916234,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,10.348763141781092,0.006275324150919914,0.006918726488947868,601.894163784571,0.03647926356643438,0.07551567256450653,12.622832952228702,24.5156850280073
78,78,82240,20.072779945730527,67.24617088128181,50.18194986432632,18.967,5.508853027433938,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,41.131621551699936,0.010925712995231152,0.011646918952465057,603.686640852131,0.042963018640875816,0.07676712051033974,47.17339093555128,30.109169918595793
79,79,26400,47.72709065149627,88.20983327778056,79.11228476393076,43.027,9.847846552844338,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,13.031224246136844,0.005863203667104244,0.006461934186518192,609.4286630013958,0.041123827919363976,0.26656396593898535,40.48274262628429,31.38519411243449
80,80,52000,57.550152613829596,67.02836569311671,63.900653422506295,38.086,33.82120069157256,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,26.60432011913508,0.006293913349509239,0.006858126260340214,602.69887105003,0.0565369687974453,0.17958470899611712,9.478213079287116,6.350500808676699
81,81,205600,36.88367438613242,67.07296520726456,74.76882615490071,32.791,11.09616776052874,INTEGER_FEASIBLE,INTEGER_FEASIBLE,INTEGER_FEASIBLE,102.81697079725564,0.011014006100594997,0.011720579117536545,617.8936019930989,0.07094879634678364,0.07607402186840773,30.18929082113214,37.88515176876829
